Run Name,20220915_10300_dsnPPR10_1Cy3_2AF_60delay
Run Date,08:08:59 PM   09-16-22
Method Name,0.75ml/min 100 uL inject 4WL FRET
Export Format Version, 1.00
Method ID,  932
Points/Second, 1.00
Number of Records,   2150
Offset from Run Start Time,00:00:00
Run End Time,00:35:35
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,<Not Selected>
QuadTec 3, (550.0 nm), AU
QuadTec 4, (650.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,ml
Fraction,Tube Number
Time,QuadTec 1,QuadTec 2,QuadTec 3,QuadTec 4,Conductivity,Volume,Fraction
   334.0,-0.000237,-0.000282,-0.000446,-0.001269,  17.926,     4.2,0
   335.0,-0.000243,-0.000287,-0.000537,-0.001105,  17.926,     4.2,0
   336.0,-0.000232,-0.000291,-0.000490,-0.001296,  17.927,     4.2,0
   337.0,-0.000227,-0.000262,-0.000444,-0.001287,  17.922,     4.2,0
   338.0,-0.000228,-0.000275,-0.000490,-0.001633,  17.923,     4.2,0
   339.0,-0.000222,-0.000279,-0.000534,-0.001269,  17.925,     4.2,0
   340.0,-0.000243,-0.000282,-0.000490,-0.001356,  17.924,     4.3,0
   341.0,-0.000259,-0.000290,-0.000537,-0.001451,  17.921,     4.3,0
   342.0,-0.000238,-0.000278,-0.000490,-0.001633,  17.922,     4.3,0
   343.0,-0.000227,-0.000299,-0.000671,-0.001538,  17.923,     4.3,0
   344.0,-0.000233,-0.000291,-0.000537,-0.001538,  17.927,     4.3,0
   345.0,-0.000238,-0.000278,-0.000400,-0.001556,  17.925,     4.3,0
   346.0,-0.000233,-0.000255,-0.000490,-0.001460,  17.925,     4.3,0
   347.0,-0.000233,-0.000267,-0.000537,-0.001278,  17.934,     4.3,0
   348.0,-0.000238,-0.000287,-0.000403,-0.001278,  17.936,     4.3,0
   349.0,-0.000238,-0.000259,-0.000403,-0.001028,  17.926,     4.4,0
   350.0,-0.000228,-0.000286,-0.000493,-0.001365,  17.934,     4.4,0
   351.0,-0.000217,-0.000283,-0.000403,-0.001278,  17.934,     4.4,0
   352.0,-0.000206,-0.000270,-0.000403,-0.001365,  17.936,     4.4,0
   353.0,-0.000207,-0.000262,-0.000449,-0.000759,  17.935,     4.4,0
   354.0,-0.000238,-0.000282,-0.000403,-0.001114,  17.934,     4.4,0
   355.0,-0.000248,-0.000286,-0.000490,-0.001096,  17.937,     4.4,0
   356.0,-0.000238,-0.000283,-0.000446,-0.001192,  17.936,     4.4,0
   357.0,-0.000253,-0.000274,-0.000446,-0.001114,  17.935,     4.5,0
   358.0,-0.000258,-0.000298,-0.000446,-0.001201,  17.928,     4.5,0
   359.0,-0.000258,-0.000299,-0.000446,-0.001192,  17.922,     4.5,0
   360.0,-0.000253,-0.000307,-0.000446,-0.001201,  17.924,     4.5,0
   361.0,-0.000248,-0.000299,-0.000449,-0.001547,  17.932,     4.5,0
   362.0,-0.000238,-0.000295,-0.000583,-0.001478,  17.928,     4.5,0
   363.0,-0.000232,-0.000299,-0.000537,-0.001123,  17.930,     4.5,0
   364.0,-0.000238,-0.000299,-0.000446,-0.000864,  17.927,     4.6,0
   365.0,-0.000223,-0.000287,-0.000446,-0.001209,  17.924,     4.6,0
   366.0,-0.000248,-0.000278,-0.000446,-0.001209,  17.928,     4.6,0
   367.0,-0.000248,-0.000302,-0.000537,-0.001460,  17.921,     4.6,0
   368.0,-0.000238,-0.000299,-0.000493,-0.001296,  17.919,     4.6,0
   369.0,-0.000248,-0.000295,-0.000403,-0.001296,  17.932,     4.6,0
   370.0,-0.000248,-0.000275,-0.000403,-0.001296,  17.929,     4.6,0
   371.0,-0.000243,-0.000274,-0.000493,-0.001451,  17.926,     4.6,0
   372.0,-0.000212,-0.000279,-0.000493,-0.001287,  17.927,     4.7,0
   373.0,-0.000248,-0.000283,-0.000449,-0.001287,  17.928,     4.7,0
   374.0,-0.000253,-0.000275,-0.000403,-0.001287,  17.935,     4.7,0
   375.0,-0.000233,-0.000267,-0.000403,-0.001096,  17.931,     4.7,0
   376.0,-0.000228,-0.000279,-0.000449,-0.001123,  17.929,     4.7,0
   377.0,-0.000218,-0.000279,-0.000315,-0.001114,  17.925,     4.7,0
   378.0,-0.000233,-0.000267,-0.000315,-0.001192,  17.938,     4.7,0
   379.0,-0.000249,-0.000275,-0.000449,-0.001105,  17.942,     4.7,0
   380.0,-0.000233,-0.000275,-0.000359,-0.001547,  17.945,     4.8,0
   381.0,-0.000249,-0.000279,-0.000359,-0.001374,  17.947,     4.8,0
   382.0,-0.000249,-0.000294,-0.000449,-0.001287,  17.939,     4.8,0
   383.0,-0.000238,-0.000295,-0.000315,-0.001209,  17.947,     4.8,0
   384.0,-0.000238,-0.000299,-0.000359,-0.001192,  17.952,     4.8,0
   385.0,-0.000254,-0.000303,-0.000539,-0.001105,  17.950,     4.8,0
   386.0,-0.000233,-0.000327,-0.000539,-0.001192,  17.946,     4.8,0
   387.0,-0.000233,-0.000307,-0.000403,-0.001105,  17.952,     4.8,0
   388.0,-0.000259,-0.000303,-0.000449,-0.001287,  17.952,     4.8,0
   389.0,-0.000249,-0.000299,-0.000359,-0.001201,  17.957,     4.9,0
   390.0,-0.000264,-0.000286,-0.000361,-0.001105,  17.956,     4.9,0
   391.0,-0.000253,-0.000282,-0.000403,-0.000855,  17.956,     4.9,0
   392.0,-0.000243,-0.000279,-0.000315,-0.001278,  17.953,     4.9,0
   393.0,-0.000265,-0.000283,-0.000449,-0.001019,  17.956,     4.9,0
   394.0,-0.000244,-0.000287,-0.000359,-0.001114,  17.959,     4.9,0
   395.0,-0.000233,-0.000291,-0.000315,-0.001201,  17.956,     4.9,0
   396.0,-0.000259,-0.000283,-0.000449,-0.001028,  17.961,     4.9,0
   397.0,-0.000244,-0.000303,-0.000449,-0.001296,  17.957,     5.0,0
   398.0,-0.000249,-0.000311,-0.000405,-0.001296,  17.952,     5.0,0
   399.0,-0.000259,-0.000296,-0.000449,-0.001114,  17.956,     5.0,0
   400.0,-0.000264,-0.000296,-0.000315,-0.001460,  17.956,     5.0,0
   401.0,-0.000239,-0.000283,-0.000496,-0.001192,  17.956,     5.0,0
   402.0,-0.000244,-0.000276,-0.000405,-0.001192,  17.955,     5.0,0
   403.0,-0.000223,-0.000288,-0.000449,-0.001174,  17.950,     5.0,0
   404.0,-0.000229,-0.000291,-0.000496,-0.001356,  17.953,     5.1,0
   405.0,-0.000250,-0.000291,-0.000493,-0.001443,  17.950,     5.1,0
   406.0,-0.000234,-0.000295,-0.000449,-0.001633,  17.950,     5.1,0
   407.0,-0.000234,-0.000296,-0.000496,-0.001278,  17.948,     5.1,0
   408.0,-0.000230,-0.000279,-0.000405,-0.001365,  17.947,     5.1,0
   409.0,-0.000214,-0.000283,-0.000359,-0.001460,  17.941,     5.1,0
   410.0,-0.000235,-0.000295,-0.000271,-0.001374,  17.935,     5.1,0
   411.0,-0.000230,-0.000300,-0.000493,-0.001028,  17.934,     5.1,0
   412.0,-0.000239,-0.000296,-0.000359,-0.000691,  17.925,     5.2,0
   413.0,-0.000234,-0.000303,-0.000315,-0.001278,  17.930,     5.2,0
   414.0,-0.000234,-0.000287,-0.000405,-0.001538,  17.929,     5.2,0
   415.0,-0.000240,-0.000291,-0.000359,-0.001538,  17.931,     5.2,0
   416.0,-0.000255,-0.000291,-0.000315,-0.001443,  17.934,     5.2,0
   417.0,-0.000249,-0.000287,-0.000449,-0.001538,  17.927,     5.2,0
   418.0,-0.000260,-0.000295,-0.000405,-0.001633,  17.930,     5.2,0
   419.0,-0.000260,-0.000275,-0.000359,-0.001720,  17.926,     5.2,0
   420.0,-0.000245,-0.000287,-0.000359,-0.001538,  17.930,     5.3,0
   421.0,-0.000234,-0.000303,-0.000449,-0.001625,  17.931,     5.3,0
   422.0,-0.000260,-0.000303,-0.000405,-0.001451,  17.927,     5.3,0
   423.0,-0.000265,-0.000319,-0.000405,-0.001529,  17.932,     5.3,0
   424.0,-0.000260,-0.000311,-0.000359,-0.001720,  17.928,     5.3,0
   425.0,-0.000234,-0.000315,-0.000449,-0.001625,  17.925,     5.3,0
   426.0,-0.000224,-0.000312,-0.000496,-0.001460,  17.921,     5.3,0
   427.0,-0.000255,-0.000295,-0.000315,-0.001460,  17.930,     5.3,0
   428.0,-0.000265,-0.000295,-0.000449,-0.001711,  17.923,     5.3,0
   429.0,-0.000270,-0.000299,-0.000539,-0.001114,  17.919,     5.4,0
   430.0,-0.000270,-0.000307,-0.000405,-0.000941,  17.923,     5.4,0
   431.0,-0.000270,-0.000316,-0.000496,-0.001365,  17.923,     5.4,0
   432.0,-0.000260,-0.000307,-0.000539,-0.001356,  17.913,     5.4,0
   433.0,-0.000265,-0.000315,-0.000449,-0.001201,  17.922,     5.4,0
   434.0,-0.000260,-0.000307,-0.000493,-0.001460,  17.916,     5.4,0
   435.0,-0.000240,-0.000311,-0.000539,-0.001547,  17.923,     5.4,0
   436.0,-0.000255,-0.000308,-0.000449,-0.001616,  17.918,     5.4,0
   437.0,-0.000239,-0.000311,-0.000539,-0.001374,  17.914,     5.5,0
   438.0,-0.000229,-0.000291,-0.000539,-0.001365,  17.920,     5.5,0
   439.0,-0.000265,-0.000267,-0.000493,-0.001443,  17.920,     5.5,0
   440.0,-0.000240,-0.000296,-0.000361,-0.001287,  17.920,     5.5,0
   441.0,-0.000245,-0.000292,-0.000359,-0.001460,  17.915,     5.5,0
   442.0,-0.000275,-0.000312,-0.000403,-0.001269,  17.930,     5.5,0
   443.0,-0.000250,-0.000307,-0.000405,-0.001365,  17.926,     5.5,0
   444.0,-0.000244,-0.000303,-0.000583,-0.001547,  17.927,     5.6,0
   445.0,-0.000245,-0.000291,-0.000403,-0.001356,  17.929,     5.6,0
   446.0,-0.000235,-0.000304,-0.000449,-0.001451,  17.925,     5.6,0
   447.0,-0.000255,-0.000295,-0.000403,-0.001105,  17.933,     5.6,0
   448.0,-0.000265,-0.000307,-0.000490,-0.001702,  17.926,     5.6,0
   449.0,-0.000260,-0.000312,-0.000539,-0.001538,  17.927,     5.6,0
   450.0,-0.000265,-0.000300,-0.000583,-0.001633,  17.930,     5.6,0
   451.0,-0.000250,-0.000279,-0.000537,-0.001201,  17.934,     5.6,0
   452.0,-0.000245,-0.000292,-0.000583,-0.001374,  17.933,     5.7,0
   453.0,-0.000250,-0.000288,-0.000627,-0.001547,  17.930,     5.7,0
   454.0,-0.000265,-0.000304,-0.000537,-0.001556,  17.929,     5.7,0
   455.0,-0.000255,-0.000304,-0.000583,-0.001383,  17.925,     5.7,0
   456.0,-0.000270,-0.000288,-0.000493,-0.001174,  17.926,     5.7,0
   457.0,-0.000270,-0.000284,-0.000493,-0.001356,  17.926,     5.7,0
   458.0,-0.000265,-0.000292,-0.000539,-0.001538,  17.924,     5.7,0
   459.0,-0.000245,-0.000288,-0.000537,-0.001451,  17.919,     5.7,0
   460.0,-0.000245,-0.000296,-0.000537,-0.001269,  17.911,     5.8,0
   461.0,-0.000245,-0.000292,-0.000403,-0.001451,  17.911,     5.8,0
   462.0,-0.000260,-0.000304,-0.000490,-0.001451,  17.918,     5.8,0
   463.0,-0.000250,-0.000300,-0.000537,-0.001201,  17.921,     5.8,0
   464.0,-0.000240,-0.000296,-0.000490,-0.001278,  17.918,     5.8,0
   465.0,-0.000235,-0.000280,-0.000534,-0.001876,  17.921,     5.8,0
   466.0,-0.000235,-0.000284,-0.000537,-0.001538,  17.917,     5.8,0
   467.0,-0.000245,-0.000284,-0.000490,-0.001807,  17.921,     5.8,0
   468.0,-0.000261,-0.000280,-0.000446,-0.001356,  17.920,     5.8,0
   469.0,-0.000245,-0.000288,-0.000537,-0.001278,  17.922,     5.9,0
   470.0,-0.000235,-0.000276,-0.000446,-0.001547,  17.912,     5.9,0
   471.0,-0.000240,-0.000280,-0.000312,-0.001365,  17.922,     5.9,0
   472.0,-0.000246,-0.000280,-0.000537,-0.001278,  17.923,     5.9,0
   473.0,-0.000251,-0.000288,-0.000446,-0.001451,  17.921,     5.9,0
   474.0,-0.000245,-0.000301,-0.000493,-0.001183,  17.922,     5.9,0
   475.0,-0.000250,-0.000284,-0.000537,-0.001192,  17.921,     5.9,0
   476.0,-0.000251,-0.000268,-0.000581,-0.001374,  17.920,     5.9,0
   477.0,-0.000245,-0.000264,-0.000446,-0.000846,  17.925,     6.0,0
   478.0,-0.000250,-0.000264,-0.000537,-0.000941,  17.921,     6.0,0
   479.0,-0.000245,-0.000268,-0.000490,-0.001201,  17.923,     6.0,0
   480.0,-0.000255,-0.000272,-0.000490,-0.001633,  17.924,     6.0,0
   481.0,-0.000266,-0.000272,-0.000537,-0.001105,  17.922,     6.0,0
   482.0,-0.000276,-0.000276,-0.000537,-0.000941,  17.915,     6.0,0
   483.0,-0.000260,-0.000288,-0.000490,-0.001096,  17.921,     6.0,0
   484.0,-0.000276,-0.000272,-0.000537,-0.001625,  17.920,     6.1,0
   485.0,-0.000251,-0.000280,-0.000624,-0.001451,  17.916,     6.1,0
   486.0,-0.000246,-0.000288,-0.000403,-0.001183,  17.917,     6.1,0
   487.0,-0.000256,-0.000292,-0.000537,-0.001278,  17.922,     6.1,0
   488.0,-0.000240,-0.000280,-0.000490,-0.000941,  17.920,     6.1,0
   489.0,-0.000240,-0.000280,-0.000490,-0.001201,  17.918,     6.1,0
   490.0,-0.000246,-0.000269,-0.000581,-0.001123,  17.919,     6.1,0
   491.0,-0.000235,-0.000260,-0.000534,-0.000777,  17.919,     6.1,0
   492.0,-0.000225,-0.000272,-0.000490,-0.001209,  17.920,     6.2,0
   493.0,-0.000251,-0.000252,-0.000534,-0.000932,  17.914,     6.2,0
   494.0,-0.000256,-0.000269,-0.000490,-0.001183,  17.913,     6.2,0
   495.0,-0.000257,-0.000273,-0.000581,-0.001278,  17.921,     6.2,0
   496.0,-0.000252,-0.000281,-0.000537,-0.001278,  17.916,     6.2,0
   497.0,-0.000262,-0.000253,-0.000581,-0.001278,  17.925,     6.2,0
   498.0,-0.000257,-0.000260,-0.000671,-0.001451,  17.921,     6.2,0
   499.0,-0.000267,-0.000280,-0.000671,-0.001028,  17.920,     6.2,0
   500.0,-0.000272,-0.000265,-0.000581,-0.000941,  17.921,     6.3,0
   501.0,-0.000277,-0.000276,-0.000581,-0.001365,  17.920,     6.3,0
   502.0,-0.000251,-0.000296,-0.000671,-0.001529,  17.917,     6.3,0
   503.0,-0.000267,-0.000272,-0.000534,-0.001625,  17.917,     6.3,0
   504.0,-0.000262,-0.000288,-0.000581,-0.001451,  17.911,     6.3,0
   505.0,-0.000266,-0.000277,-0.000671,-0.001383,  17.917,     6.3,0
   506.0,-0.000277,-0.000296,-0.000668,-0.001278,  17.921,     6.3,0
   507.0,-0.000271,-0.000288,-0.000715,-0.001087,  17.908,     6.3,0
   508.0,-0.000256,-0.000292,-0.000715,-0.001105,  17.920,     6.3,0
   509.0,-0.000267,-0.000272,-0.000624,-0.001356,  17.916,     6.4,0
   510.0,-0.000267,-0.000284,-0.000671,-0.001538,  17.922,     6.4,0
   511.0,-0.000282,-0.000276,-0.000671,-0.002058,  17.918,     6.4,0
   512.0,-0.000282,-0.000276,-0.000715,-0.001529,  17.922,     6.4,0
   513.0,-0.000277,-0.000281,-0.000671,-0.001365,  17.921,     6.4,0
   514.0,-0.000256,-0.000273,-0.000671,-0.001711,  17.917,     6.4,0
   515.0,-0.000262,-0.000276,-0.000715,-0.001365,  17.920,     6.4,0
   516.0,-0.000246,-0.000273,-0.000805,-0.001123,  17.915,     6.4,0
   517.0,-0.000251,-0.000276,-0.000715,-0.001269,  17.927,     6.5,0
   518.0,-0.000251,-0.000281,-0.000624,-0.001356,  17.924,     6.5,0
   519.0,-0.000251,-0.000292,-0.000715,-0.001365,  17.924,     6.5,0
   520.0,-0.000256,-0.000297,-0.000715,-0.001529,  17.921,     6.5,0
   521.0,-0.000256,-0.000305,-0.000622,-0.001885,  17.912,     6.5,0
   522.0,-0.000267,-0.000289,-0.000715,-0.001538,  17.919,     6.5,0
   523.0,-0.000262,-0.000273,-0.000671,-0.001616,  17.920,     6.5,0
   524.0,-0.000267,-0.000285,-0.000668,-0.001529,  17.918,     6.6,0
   525.0,-0.000287,-0.000265,-0.000671,-0.001365,  17.923,     6.6,0
   526.0,-0.000262,-0.000277,-0.000581,-0.000932,  17.913,     6.6,0
   527.0,-0.000267,-0.000265,-0.000581,-0.001269,  17.920,     6.6,0
   528.0,-0.000247,-0.000285,-0.000581,-0.001365,  17.919,     6.6,0
   529.0,-0.000246,-0.000281,-0.000581,-0.001443,  17.919,     6.6,0
   530.0,-0.000252,-0.000273,-0.000581,-0.001538,  17.918,     6.6,0
   531.0,-0.000242,-0.000273,-0.000624,-0.001269,  17.915,     6.6,0
   532.0,-0.000237,-0.000265,-0.000581,-0.001789,  17.917,     6.7,0
   533.0,-0.000242,-0.000273,-0.000624,-0.001538,  17.918,     6.7,0
   534.0,-0.000247,-0.000277,-0.000668,-0.001876,  17.919,     6.7,0
   535.0,-0.000242,-0.000281,-0.000715,-0.001625,  17.916,     6.7,0
   536.0,-0.000242,-0.000277,-0.000624,-0.001365,  17.912,     6.7,0
   537.0,-0.000252,-0.000257,-0.000624,-0.001365,  17.919,     6.7,0
   538.0,-0.000257,-0.000265,-0.000581,-0.001260,  17.921,     6.7,0
   539.0,-0.000232,-0.000265,-0.000581,-0.001201,  17.922,     6.7,0
   540.0,-0.000247,-0.000250,-0.000624,-0.001105,  17.924,     6.8,0
   541.0,-0.000212,-0.000234,-0.000581,-0.001269,  17.926,     6.8,0
   542.0,-0.000202,-0.000229,-0.000624,-0.001538,  17.923,     6.8,0
   543.0,-0.000238,-0.000217,-0.000668,-0.001451,  17.927,     6.8,0
   544.0,-0.000196,-0.000209,-0.000581,-0.001520,  17.922,     6.8,0
   545.0,-0.000197,-0.000205,-0.000581,-0.001633,  17.923,     6.8,0
   546.0,-0.000187,-0.000206,-0.000537,-0.001443,  17.927,     6.8,0
   547.0,-0.000187,-0.000190,-0.000624,-0.001347,  17.914,     6.8,0
   548.0,-0.000161,-0.000182,-0.000671,-0.001192,  17.924,     6.8,0
   549.0,-0.000151,-0.000186,-0.000671,-0.001096,  17.925,     6.9,0
   550.0,-0.000157,-0.000171,-0.000674,-0.001174,  17.921,     6.9,0
   551.0,-0.000152,-0.000171,-0.000671,-0.001529,  17.923,     6.9,0
   552.0,-0.000137,-0.000167,-0.000537,-0.001443,  17.921,     6.9,0
   553.0,-0.000137,-0.000167,-0.000627,-0.001347,  17.922,     6.9,0
   554.0,-0.000132,-0.000159,-0.000627,-0.001174,  17.923,     6.9,0
   555.0,-0.000128,-0.000163,-0.000493,-0.001529,  17.917,     6.9,0
   556.0,-0.000117,-0.000147,-0.000539,-0.001269,  17.920,     6.9,0
   557.0,-0.000112,-0.000159,-0.000539,-0.001096,  17.921,     7.0,0
   558.0,-0.000102,-0.000168,-0.000493,-0.001010,  17.918,     7.0,0
   559.0,-0.000086,-0.000139,-0.000452,-0.001078,  17.919,     7.0,0
   560.0,-0.000092,-0.000131,-0.000496,-0.001174,  17.916,     7.0,0
   560.0,-0.000093,-0.000131,-0.000501,-0.001152,  17.916,     7.0,  2
   561.0,-0.000112,-0.000123,-0.000583,-0.000992,  17.910,     7.0,  2
   562.0,-0.000133,-0.000108,-0.000630,-0.001010,  17.923,     7.0,  2
   563.0,-0.000102,-0.000111,-0.000583,-0.001069,  17.914,     7.0,  2
   564.0,-0.000102,-0.000131,-0.000583,-0.001252,  17.921,     7.1,  2
   565.0,-0.000113,-0.000128,-0.000539,-0.001174,  17.921,     7.1,  2
   566.0,-0.000118,-0.000128,-0.000496,-0.001087,  17.911,     7.1,  2
   567.0,-0.000112,-0.000127,-0.000405,-0.001096,  17.916,     7.1,  2
   568.0,-0.000107,-0.000132,-0.000405,-0.001278,  17.916,     7.1,  2
   569.0,-0.000097,-0.000136,-0.000405,-0.001192,  17.923,     7.1,  2
   570.0,-0.000092,-0.000152,-0.000405,-0.001010,  17.923,     7.1,  2
   571.0,-0.000097,-0.000148,-0.000315,-0.000750,  17.922,     7.1,  2
   572.0,-0.000092,-0.000140,-0.000315,-0.000482,  17.924,     7.2,  2
   573.0,-0.000108,-0.000128,-0.000493,-0.000837,  17.924,     7.2,  2
   574.0,-0.000103,-0.000128,-0.000359,-0.000837,  17.926,     7.2,  2
   575.0,-0.000108,-0.000131,-0.000315,-0.001087,  17.931,     7.2,  2
   576.0,-0.000092,-0.000131,-0.000449,-0.001425,  17.926,     7.2,  2
   577.0,-0.000092,-0.000135,-0.000359,-0.001702,  17.924,     7.2,  2
   578.0,-0.000102,-0.000131,-0.000361,-0.001174,  17.932,     7.2,  2
   579.0,-0.000102,-0.000148,-0.000405,-0.001183,  17.931,     7.2,  2
   580.0,-0.000123,-0.000148,-0.000405,-0.001001,  17.930,     7.3,  2
   581.0,-0.000118,-0.000151,-0.000496,-0.001174,  17.931,     7.3,  2
   582.0,-0.000123,-0.000171,-0.000539,-0.000914,  17.933,     7.3,  2
   583.0,-0.000118,-0.000159,-0.000449,-0.001087,  17.926,     7.3,  2
   584.0,-0.000128,-0.000164,-0.000405,-0.001165,  17.931,     7.3,  2
   585.0,-0.000107,-0.000176,-0.000449,-0.001252,  17.933,     7.3,  2
   586.0,-0.000138,-0.000172,-0.000449,-0.001676,  17.933,     7.3,  2
   587.0,-0.000123,-0.000171,-0.000405,-0.001147,  17.941,     7.3,  2
   588.0,-0.000139,-0.000175,-0.000449,-0.001069,  17.934,     7.3,  2
   589.0,-0.000149,-0.000179,-0.000405,-0.000974,  17.938,     7.4,  2
   590.0,-0.000144,-0.000163,-0.000361,-0.000965,  17.937,     7.4,  2
   591.0,-0.000108,-0.000148,-0.000361,-0.000887,  17.933,     7.4,  2
   592.0,-0.000093,-0.000147,-0.000405,-0.000792,  17.935,     7.4,  2
   593.0,-0.000083,-0.000136,-0.000498,-0.000687,  17.936,     7.4,  2
   594.0,-0.000078,-0.000128,-0.000408,-0.000601,  17.935,     7.4,  2
   595.0,-0.000068,-0.000143,-0.000408,-0.000418,  17.934,     7.4,  2
   596.0,-0.000027,-0.000108,-0.000498,-0.000678,  17.932,     7.4,  2
   597.0,-0.000007,-0.000108,-0.000408,-0.000236,  17.925,     7.5,  2
   598.0,0.000008,-0.000084,-0.000274,-0.000218,  17.933,     7.5,  2
   599.0,0.000027,-0.000093,-0.000320,0.000128,  17.929,     7.5,  2
   600.0,0.000053,-0.000097,-0.000320,0.000329,  17.923,     7.5,  2
   600.1,0.000052,-0.000094,-0.000283,0.000333,  17.925,     7.5,  3
   601.0,0.000077,-0.000070,-0.000186,0.000183,  17.929,     7.5,  3
   602.0,0.000107,-0.000058,-0.000233,0.000347,  17.926,     7.5,  3
   603.0,0.000163,-0.000030,-0.000189,0.000644,  17.916,     7.5,  3
   604.0,0.000218,-0.000007,-0.000101,0.001009,  17.925,     7.6,  3
   605.0,0.000253,0.000033,-0.000147,0.001384,  17.922,     7.6,  3
   606.0,0.000308,0.000052,0.000031,0.001672,  17.922,     7.6,  3
   607.0,0.000357,0.000076,0.000165,0.001777,  17.922,     7.6,  3
   608.0,0.000418,0.000115,0.000118,0.002066,  17.914,     7.6,  3
   609.0,0.000483,0.000138,0.000206,0.002201,  17.917,     7.6,  3
   610.0,0.000543,0.000182,0.000297,0.002480,  17.923,     7.6,  3
   611.0,0.000639,0.000217,0.000294,0.002249,  17.920,     7.6,  3
   612.0,0.000694,0.000268,0.000338,0.003068,  17.920,     7.7,  3
   613.0,0.000764,0.000284,0.000560,0.003637,  17.917,     7.7,  3
   614.0,0.000844,0.000323,0.000423,0.003993,  17.923,     7.7,  3
   615.0,0.000909,0.000375,0.000646,0.004812,  17.920,     7.7,  3
   616.0,0.000990,0.000402,0.000780,0.004680,  17.929,     7.7,  3
   617.0,0.001091,0.000437,0.000777,0.004950,  17.928,     7.7,  3
   618.0,0.001146,0.000481,0.000909,0.005348,  17.925,     7.7,  3
   619.0,0.001221,0.000516,0.001000,0.005909,  17.926,     7.7,  3
   620.0,0.001312,0.000540,0.001044,0.006200,  17.924,     7.8,  3
   621.0,0.001351,0.000563,0.001085,0.006242,  17.927,     7.8,  3
   622.0,0.001406,0.000598,0.001220,0.006523,  17.933,     7.8,  3
   623.0,0.001492,0.000610,0.001264,0.006988,  17.932,     7.8,  3
   624.0,0.001563,0.000649,0.001217,0.007452,  17.934,     7.8,  3
   625.0,0.001607,0.000681,0.001349,0.007820,  17.939,     7.8,  3
   626.0,0.001673,0.000696,0.001305,0.007831,  17.939,     7.8,  3
   627.0,0.001718,0.000707,0.001393,0.008469,  17.932,     7.8,  3
   628.0,0.001763,0.000731,0.001572,0.008405,  17.939,     7.8,  3
   629.0,0.001809,0.000743,0.001616,0.008340,  17.939,     7.9,  3
   630.0,0.001834,0.000743,0.001569,0.008697,  17.936,     7.9,  3
   631.0,0.001859,0.000763,0.001569,0.008892,  17.943,     7.9,  3
   632.0,0.001879,0.000787,0.001613,0.008968,  17.936,     7.9,  3
   633.0,0.001904,0.000807,0.001613,0.008926,  17.943,     7.9,  3
   634.0,0.001924,0.000807,0.001748,0.008839,  17.944,     7.9,  3
   635.0,0.001913,0.000822,0.001704,0.008926,  17.946,     7.9,  3
   636.0,0.001954,0.000814,0.001748,0.009012,  17.945,     7.9,  3
   637.0,0.001969,0.000814,0.001792,0.009012,  17.944,     8.0,  3
   638.0,0.001959,0.000822,0.001748,0.009121,  17.950,     8.0,  3
   639.0,0.001969,0.000818,0.001748,0.008948,  17.954,     8.0,  3
   640.0,0.001984,0.000830,0.001792,0.009207,  17.953,     8.0,  3
   640.1,0.001977,0.000824,0.001761,0.009139,  17.951,     8.0,  4
   641.0,0.001969,0.000834,0.001748,0.009456,  17.956,     8.0,  4
   642.0,0.001974,0.000819,0.001792,0.009196,  17.956,     8.0,  4
   643.0,0.001969,0.000819,0.001611,0.008850,  17.959,     8.0,  4
   644.0,0.001933,0.000786,0.001567,0.008926,  17.964,     8.1,  4
   645.0,0.001944,0.000778,0.001521,0.009012,  17.962,     8.1,  4
   646.0,0.001934,0.000778,0.001658,0.008655,  17.968,     8.1,  4
   647.0,0.001919,0.000767,0.001704,0.008730,  17.961,     8.1,  4
   648.0,0.001919,0.000775,0.001704,0.008828,  17.966,     8.1,  4
   649.0,0.001888,0.000763,0.001569,0.008655,  17.967,     8.1,  4
   650.0,0.001888,0.000751,0.001616,0.008817,  17.964,     8.1,  4
   651.0,0.001868,0.000751,0.001572,0.008655,  17.960,     8.1,  4
   652.0,0.001843,0.000744,0.001569,0.008471,  17.955,     8.1,  4
   653.0,0.001833,0.000712,0.001616,0.008535,  17.955,     8.2,  4
   654.0,0.001823,0.000704,0.001389,0.008287,  17.950,     8.2,  4
   655.0,0.001792,0.000716,0.001481,0.008016,  17.958,     8.2,  4
   656.0,0.001782,0.000708,0.001437,0.008254,  17.963,     8.2,  4
   657.0,0.001773,0.000700,0.001347,0.007907,  17.962,     8.2,  4
   658.0,0.001768,0.000704,0.001393,0.007896,  17.966,     8.2,  4
   659.0,0.001743,0.000697,0.001484,0.007885,  17.960,     8.2,  4
   660.0,0.001717,0.000669,0.001393,0.008059,  17.968,     8.3,  4
   661.0,0.001717,0.000657,0.001393,0.007777,  17.964,     8.3,  4
   662.0,0.001687,0.000633,0.001484,0.007961,  17.964,     8.3,  4
   663.0,0.001672,0.000633,0.001393,0.008048,  17.960,     8.3,  4
   664.0,0.001667,0.000641,0.001305,0.007680,  17.954,     8.3,  4
   665.0,0.001637,0.000617,0.001396,0.007496,  17.955,     8.3,  4
   666.0,0.001616,0.000618,0.001259,0.007669,  17.956,     8.3,  4
