Run Name,20220915_dsnPPR10_1Cy3_3AF_0delay
Run Date,06:53:17 PM   09-16-22
Method Name,0.75ml/min 100 uL inject 4WL FRET
Export Format Version, 1.00
Method ID,  929
Points/Second, 1.00
Number of Records,   2157
Offset from Run Start Time,00:00:00
Run End Time,00:35:35
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,<Not Selected>
QuadTec 3, (550.0 nm), AU
QuadTec 4, (650.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,ml
Fraction,Tube Number
Time,QuadTec 1,QuadTec 2,QuadTec 3,QuadTec 4,Conductivity,Volume,Fraction
     0.0,0.000000,0.000000,0.000392,-0.000149,  17.966,     0.0,0
     1.0,0.000000,0.000000,0.000485,0.000050,  17.965,     0.0,0
     2.0,0.000026,-0.000004,-0.000090,0.019432,  17.962,     0.0,0
     3.0,0.000015,-0.000001,-0.000003,-0.000420,  17.963,     0.0,0
     4.0,0.000010,0.000003,-0.000003,-0.000574,  17.962,     0.1,0
     5.0,0.000010,-0.000012,-0.000273,-0.001375,  17.962,     0.1,0
     6.0,0.000015,-0.000033,-0.000093,-0.001280,  17.958,     0.1,0
     7.0,-0.000005,-0.000033,-0.000003,-0.001176,  17.959,     0.1,0
     8.0,-0.000005,-0.000029,0.000084,-0.001194,  17.962,     0.1,0
     9.0,-0.000005,-0.000041,-0.000006,-0.001194,  17.964,     0.1,0
    10.0,-0.000011,-0.000037,-0.000003,-0.001022,  17.962,     0.1,0
    11.0,0.000000,-0.000033,-0.000093,-0.001108,  17.960,     0.1,0
    12.0,0.000010,-0.000041,-0.000183,-0.000936,  17.958,     0.2,0
    13.0,0.000015,-0.000029,-0.000093,-0.000773,  17.956,     0.2,0
    14.0,0.000015,-0.000017,0.000131,-0.000936,  17.947,     0.2,0
    15.0,0.000020,-0.000021,0.000041,-0.000936,  17.959,     0.2,0
    16.0,0.000020,-0.000013,-0.000003,-0.001194,  17.960,     0.2,0
    17.0,-0.000001,-0.000017,-0.000003,-0.001443,  17.958,     0.2,0
    18.0,-0.000001,-0.000025,-0.000003,-0.001271,  17.962,     0.2,0
    19.0,0.000015,-0.000021,-0.000003,-0.001194,  17.960,     0.2,0
    20.0,-0.000001,-0.000013,-0.000046,-0.001280,  17.962,     0.3,0
    21.0,-0.000011,-0.000037,-0.000003,-0.001538,  17.962,     0.3,0
    22.0,0.000005,-0.000025,-0.000093,-0.001012,  17.965,     0.3,0
    23.0,-0.000006,-0.000037,-0.000049,-0.001348,  17.958,     0.3,0
    24.0,0.000010,-0.000045,-0.000093,-0.001271,  17.962,     0.3,0
    25.0,-0.000001,-0.000037,-0.000003,-0.001185,  17.959,     0.3,0
    26.0,-0.000011,-0.000033,-0.000003,-0.001012,  17.959,     0.3,0
    27.0,0.000015,-0.000045,-0.000003,-0.001108,  17.959,     0.3,0
    28.0,0.000010,-0.000033,-0.000003,-0.001185,  17.956,     0.3,0
    29.0,-0.000000,-0.000025,-0.000003,-0.001271,  17.962,     0.4,0
    30.0,0.000005,-0.000033,-0.000093,-0.001366,  17.948,     0.4,0
    31.0,0.000010,-0.000029,-0.000093,-0.001271,  17.958,     0.4,0
    32.0,0.000014,-0.000013,-0.000093,-0.001271,  17.954,     0.4,0
    33.0,0.000009,-0.000017,-0.000003,-0.001262,  17.956,     0.4,0
    34.0,-0.000001,-0.000025,0.000087,-0.001606,  17.954,     0.4,0
    35.0,0.000015,-0.000017,-0.000183,-0.001357,  17.952,     0.4,0
    36.0,-0.000006,-0.000025,-0.000183,-0.001357,  17.952,     0.4,0
    37.0,0.000004,-0.000017,-0.000093,-0.001271,  17.953,     0.5,0
    38.0,0.000010,-0.000001,-0.000183,-0.001108,  17.949,     0.5,0
    39.0,-0.000007,-0.000009,-0.000183,-0.000926,  17.949,     0.5,0
    40.0,-0.000001,-0.000029,-0.000136,-0.000917,  17.949,     0.5,0
    41.0,0.000004,-0.000005,-0.000049,-0.001185,  17.953,     0.5,0
    42.0,-0.000011,-0.000017,-0.000049,-0.001443,  17.952,     0.5,0
    43.0,-0.000006,-0.000025,-0.000183,-0.000840,  17.957,     0.5,0
    44.0,0.000020,-0.000021,-0.000136,-0.001366,  17.956,     0.6,0
    45.0,-0.000022,-0.000009,-0.000183,-0.001108,  17.946,     0.6,0
    46.0,-0.000016,-0.000017,-0.000093,-0.001262,  17.946,     0.6,0
    47.0,-0.000016,-0.000025,-0.000093,-0.001080,  17.944,     0.6,0
    48.0,-0.000006,-0.000037,-0.000095,-0.001348,  17.944,     0.6,0
    49.0,-0.000011,-0.000037,-0.000183,-0.001262,  17.935,     0.6,0
    50.0,-0.000005,-0.000029,-0.000093,-0.001271,  17.939,     0.6,0
    51.0,-0.000011,-0.000028,-0.000183,-0.001547,  17.940,     0.6,0
    52.0,-0.000006,-0.000033,-0.000093,-0.001280,  17.937,     0.6,0
    53.0,-0.000000,-0.000040,-0.000093,-0.001280,  17.940,     0.7,0
    54.0,-0.000031,-0.000024,-0.000183,-0.001280,  17.939,     0.7,0
    55.0,-0.000031,-0.000036,-0.000183,-0.001176,  17.946,     0.7,0
    56.0,-0.000016,-0.000037,-0.000003,-0.001348,  17.942,     0.7,0
    57.0,-0.000016,-0.000045,-0.000183,-0.001357,  17.945,     0.7,0
    58.0,-0.000006,-0.000060,-0.000226,-0.001366,  17.942,     0.7,0
    59.0,-0.000031,-0.000076,-0.000180,-0.001022,  17.949,     0.7,0
    60.0,0.000054,0.000201,0.000000,-0.001003,  17.954,     0.8,0
    61.0,0.000173,0.000178,-0.000003,-0.001080,  17.953,     0.8,0
    62.0,0.000093,0.000073,-0.000136,-0.001012,  17.955,     0.8,0
    63.0,0.000034,0.000018,0.000044,-0.001022,  17.959,     0.8,0
    64.0,0.000014,-0.000013,-0.000093,-0.001176,  17.952,     0.8,0
    65.0,-0.000001,-0.000017,-0.000093,-0.001443,  17.943,     0.8,0
    66.0,-0.000016,-0.000009,-0.000049,-0.000926,  17.953,     0.8,0
    67.0,-0.000017,-0.000029,-0.000183,-0.000994,  17.949,     0.8,0
    68.0,-0.000026,-0.000040,-0.000093,-0.001271,  17.953,     0.9,0
    69.0,-0.000016,-0.000049,-0.000049,-0.001615,  17.948,     0.9,0
    70.0,-0.000026,-0.000045,-0.000095,-0.001348,  17.947,     0.9,0
    71.0,-0.000026,-0.000057,-0.000049,-0.001529,  17.945,     0.9,0
    72.0,-0.000017,-0.000056,-0.000006,-0.001022,  17.949,     0.9,0
    73.0,-0.000037,-0.000068,0.000038,-0.001185,  17.941,     0.9,0
    74.0,-0.000042,-0.000069,-0.000049,-0.001194,  17.939,     0.9,0
    75.0,-0.000031,-0.000065,-0.000093,-0.001366,  17.946,     0.9,0
    76.0,-0.000031,-0.000056,-0.000093,-0.001022,  17.943,     0.9,0
    77.0,-0.000052,-0.000052,-0.000093,-0.000936,  17.946,     1.0,0
    78.0,-0.000041,-0.000052,-0.000006,-0.001280,  17.937,     1.0,0
    79.0,-0.000036,-0.000060,-0.000049,-0.001538,  17.936,     1.0,0
    80.0,-0.000031,-0.000056,-0.000093,-0.001529,  17.943,     1.0,0
    81.0,-0.000052,-0.000072,-0.000093,-0.001443,  17.943,     1.0,0
    82.0,-0.000047,-0.000076,-0.000093,-0.000926,  17.938,     1.0,0
    83.0,-0.000052,-0.000076,-0.000093,-0.000831,  17.932,     1.0,0
    84.0,-0.000047,-0.000052,-0.000003,-0.001108,  17.936,     1.1,0
    85.0,-0.000026,-0.000076,0.000087,-0.001194,  17.938,     1.1,0
    86.0,-0.000021,-0.000080,-0.000049,-0.001117,  17.940,     1.1,0
    87.0,-0.000031,-0.000080,-0.000049,-0.001289,  17.934,     1.1,0
    88.0,-0.000047,-0.000080,-0.000093,-0.001262,  17.936,     1.1,0
    89.0,-0.000036,-0.000076,-0.000093,-0.001271,  17.929,     1.1,0
    90.0,-0.000047,-0.000072,-0.000006,-0.001366,  17.941,     1.1,0
    91.0,-0.000052,-0.000068,0.000041,-0.001176,  17.942,     1.1,0
    92.0,-0.000036,-0.000084,0.000041,-0.000659,  17.947,     1.1,0
    93.0,-0.000026,-0.000084,-0.000093,-0.001185,  17.944,     1.2,0
    94.0,-0.000052,-0.000108,-0.000093,-0.001452,  17.951,     1.2,0
    95.0,-0.000042,-0.000096,-0.000049,-0.001099,  17.949,     1.2,0
    96.0,-0.000037,-0.000080,-0.000093,-0.001461,  17.953,     1.2,0
    97.0,-0.000042,-0.000100,-0.000139,-0.001606,  17.953,     1.2,0
    98.0,-0.000037,-0.000092,-0.000049,-0.001865,  17.952,     1.2,0
    99.0,-0.000026,-0.000097,-0.000006,-0.001529,  17.954,     1.2,0
   100.0,-0.000037,-0.000108,-0.000006,-0.001262,  17.956,     1.3,0
   101.0,-0.000042,-0.000108,-0.000049,-0.001262,  17.955,     1.3,0
   102.0,-0.000037,-0.000080,-0.000049,-0.001176,  17.951,     1.3,0
   103.0,-0.000057,-0.000084,0.000038,-0.001185,  17.955,     1.3,0
   104.0,-0.000053,-0.000084,-0.000095,-0.001262,  17.956,     1.3,0
   105.0,-0.000037,-0.000088,-0.000049,-0.001176,  17.960,     1.3,0
   106.0,-0.000037,-0.000092,-0.000139,-0.001529,  17.960,     1.3,0
   107.0,-0.000026,-0.000076,-0.000006,-0.001615,  17.961,     1.3,0
   108.0,-0.000021,-0.000068,-0.000006,-0.001624,  17.953,     1.4,0
   109.0,-0.000042,-0.000068,-0.000139,-0.001262,  17.962,     1.4,0
   110.0,-0.000037,-0.000076,-0.000049,-0.001434,  17.960,     1.4,0
   111.0,-0.000021,-0.000064,-0.000049,-0.001348,  17.958,     1.4,0
   112.0,-0.000027,-0.000052,-0.000139,-0.001271,  17.958,     1.4,0
   113.0,-0.000012,-0.000061,-0.000049,-0.001089,  17.956,     1.4,0
   114.0,-0.000012,-0.000056,-0.000006,-0.001089,  17.952,     1.4,0
   115.0,-0.000027,-0.000068,-0.000139,-0.001176,  17.951,     1.4,0
   116.0,-0.000017,-0.000080,-0.000095,-0.001080,  17.949,     1.5,0
   117.0,-0.000032,-0.000084,-0.000049,-0.001176,  17.944,     1.5,0
   118.0,-0.000037,-0.000088,-0.000183,-0.001357,  17.947,     1.5,0
   119.0,-0.000047,-0.000092,-0.000095,-0.001185,  17.948,     1.5,0
   120.0,-0.000032,-0.000096,-0.000052,-0.001012,  17.946,     1.5,0
   121.0,-0.000042,-0.000088,-0.000052,-0.001280,  17.943,     1.5,0
   122.0,-0.000057,-0.000084,-0.000095,-0.001452,  17.949,     1.5,0
   123.0,-0.000037,-0.000100,-0.000049,-0.001529,  17.949,     1.5,0
   124.0,-0.000042,-0.000088,-0.000095,-0.001529,  17.952,     1.6,0
   125.0,-0.000057,-0.000112,-0.000008,-0.001520,  17.954,     1.6,0
   126.0,-0.000042,-0.000088,-0.000006,-0.001692,  17.949,     1.6,0
   127.0,-0.000047,-0.000087,-0.000006,-0.001529,  17.945,     1.6,0
   128.0,-0.000048,-0.000084,-0.000095,-0.001357,  17.946,     1.6,0
   129.0,-0.000042,-0.000088,-0.000139,-0.001366,  17.950,     1.6,0
   130.0,-0.000032,-0.000096,-0.000095,-0.001452,  17.948,     1.6,0
   131.0,-0.000038,-0.000096,-0.000095,-0.001185,  17.945,     1.6,0
   132.0,-0.000032,-0.000092,-0.000093,-0.001185,  17.942,     1.6,0
   133.0,-0.000032,-0.000092,-0.000006,-0.001185,  17.943,     1.7,0
   134.0,-0.000048,-0.000084,-0.000052,-0.001357,  17.942,     1.7,0
   135.0,-0.000032,-0.000092,-0.000049,-0.001796,  17.944,     1.7,0
   136.0,-0.000043,-0.000100,-0.000006,-0.001443,  17.940,     1.7,0
   137.0,-0.000043,-0.000092,-0.000049,-0.001357,  17.937,     1.7,0
   138.0,-0.000048,-0.000096,-0.000049,-0.001194,  17.937,     1.7,0
   139.0,-0.000053,-0.000088,-0.000006,-0.001366,  17.935,     1.7,0
   140.0,-0.000048,-0.000100,0.000082,-0.001167,  17.935,     1.8,0
   141.0,-0.000033,-0.000088,-0.000006,-0.001262,  17.937,     1.8,0
   142.0,-0.000028,-0.000104,-0.000049,-0.001348,  17.927,     1.8,0
   143.0,-0.000038,-0.000100,-0.000093,-0.000831,  17.937,     1.8,0
   144.0,-0.000038,-0.000080,-0.000093,-0.001003,  17.934,     1.8,0
   145.0,-0.000048,-0.000092,0.000038,-0.001443,  17.939,     1.8,0
   146.0,-0.000038,-0.000080,-0.000049,-0.001185,  17.943,     1.8,0
   147.0,-0.000058,-0.000092,-0.000139,-0.001176,  17.945,     1.8,0
   148.0,-0.000043,-0.000088,-0.000139,-0.001185,  17.945,     1.9,0
   149.0,-0.000048,-0.000080,-0.000095,-0.001280,  17.946,     1.9,0
   150.0,-0.000043,-0.000100,0.000038,-0.000755,  17.945,     1.9,0
   151.0,-0.000043,-0.000112,-0.000006,-0.001012,  17.944,     1.9,0
   152.0,-0.000043,-0.000108,0.000082,-0.001262,  17.947,     1.9,0
   153.0,-0.000048,-0.000100,0.000038,-0.001778,  17.944,     1.9,0
   154.0,-0.000048,-0.000092,-0.000095,-0.001529,  17.941,     1.9,0
   155.0,-0.000048,-0.000100,0.000038,-0.001262,  17.932,     1.9,0
   156.0,-0.000058,-0.000100,0.000038,-0.001003,  17.928,     2.0,0
   157.0,-0.000063,-0.000108,-0.000006,-0.001099,  17.938,     2.0,0
   158.0,-0.000053,-0.000092,-0.000095,-0.001176,  17.937,     2.0,0
   159.0,-0.000058,-0.000092,0.000038,-0.001176,  17.938,     2.0,0
   160.0,-0.000058,-0.000100,-0.000095,-0.001089,  17.936,     2.0,0
   161.0,-0.000058,-0.000108,-0.000095,-0.001271,  17.941,     2.0,0
   162.0,-0.000058,-0.000096,-0.000049,-0.001262,  17.944,     2.0,0
   163.0,-0.000058,-0.000092,-0.000006,-0.001262,  17.945,     2.0,0
   164.0,-0.000048,-0.000108,-0.000052,-0.001280,  17.952,     2.0,0
   165.0,-0.000079,-0.000116,-0.000052,-0.001357,  17.951,     2.1,0
   166.0,-0.000043,-0.000108,-0.000095,-0.001176,  17.949,     2.1,0
   167.0,-0.000043,-0.000104,-0.000008,-0.001289,  17.958,     2.1,0
   168.0,-0.000069,-0.000120,-0.000095,-0.001194,  17.954,     2.1,0
   169.0,-0.000079,-0.000104,-0.000006,-0.001262,  17.950,     2.1,0
   170.0,-0.000058,-0.000116,-0.000095,-0.001089,  17.951,     2.1,0
   171.0,-0.000058,-0.000132,-0.000095,-0.001357,  17.945,     2.1,0
   172.0,-0.000069,-0.000112,-0.000006,-0.001366,  17.949,     2.2,0
   173.0,-0.000059,-0.000104,-0.000052,-0.001108,  17.953,     2.2,0
   174.0,-0.000064,-0.000112,-0.000052,-0.001012,  17.954,     2.2,0
   175.0,-0.000064,-0.000112,-0.000095,-0.001339,  17.955,     2.2,0
   176.0,-0.000059,-0.000112,-0.000052,-0.001262,  17.956,     2.2,0
   177.0,-0.000064,-0.000096,-0.000052,-0.001167,  17.954,     2.2,0
   178.0,-0.000069,-0.000088,-0.000006,-0.001511,  17.955,     2.2,0
   179.0,-0.000054,-0.000097,-0.000006,-0.001271,  17.956,     2.2,0
   180.0,-0.000054,-0.000108,-0.000095,-0.001185,  17.956,     2.3,0
   181.0,-0.000043,-0.000124,-0.000006,-0.001271,  17.956,     2.3,0
   182.0,-0.000054,-0.000117,-0.000006,-0.001185,  17.958,     2.3,0
   183.0,-0.000059,-0.000100,-0.000095,-0.000908,  17.962,     2.3,0
   184.0,-0.000064,-0.000108,-0.000006,-0.000917,  17.960,     2.3,0
   185.0,-0.000049,-0.000113,0.000038,-0.001520,  17.958,     2.3,0
   186.0,-0.000049,-0.000113,-0.000095,-0.001262,  17.959,     2.3,0
   187.0,-0.000059,-0.000088,-0.000006,-0.001357,  17.958,     2.3,0
   188.0,-0.000034,-0.000080,-0.000008,-0.001271,  17.956,     2.3,0
   189.0,-0.000070,-0.000100,-0.000095,-0.000850,  17.957,     2.4,0
   190.0,-0.000060,-0.000081,-0.000095,-0.001452,  17.954,     2.4,0
   191.0,-0.000044,-0.000113,-0.000052,-0.001357,  17.952,     2.4,0
   192.0,-0.000039,-0.000105,-0.000052,-0.001099,  17.950,     2.4,0
   193.0,-0.000054,-0.000101,0.000038,-0.000926,  17.957,     2.4,0
   194.0,-0.000049,-0.000104,-0.000008,-0.000917,  17.958,     2.4,0
   195.0,-0.000059,-0.000084,-0.000052,-0.001176,  17.951,     2.4,0
   196.0,-0.000059,-0.000084,-0.000052,-0.001167,  17.954,     2.5,0
   197.0,-0.000054,-0.000088,0.000082,-0.001262,  17.952,     2.5,0
   198.0,-0.000050,-0.000108,0.000038,-0.001262,  17.945,     2.5,0
   199.0,-0.000039,-0.000104,-0.000006,-0.000831,  17.942,     2.5,0
   200.0,-0.000039,-0.000108,0.000082,-0.001099,  17.946,     2.5,0
   201.0,-0.000054,-0.000101,-0.000052,-0.000917,  17.940,     2.5,0
   202.0,-0.000065,-0.000108,-0.000006,-0.001089,  17.932,     2.5,0
   203.0,-0.000059,-0.000113,-0.000052,-0.000669,  17.941,     2.5,0
   204.0,-0.000059,-0.000120,-0.000052,-0.000831,  17.932,     2.5,0
   205.0,-0.000054,-0.000113,0.000038,-0.000831,  17.942,     2.6,0
   206.0,-0.000054,-0.000108,-0.000006,-0.001022,  17.942,     2.6,0
   207.0,-0.000054,-0.000112,0.000038,-0.000859,  17.947,     2.6,0
   208.0,-0.000049,-0.000105,-0.000052,-0.001099,  17.948,     2.6,0
   209.0,-0.000049,-0.000100,-0.000095,-0.001012,  17.946,     2.6,0
   210.0,-0.000065,-0.000105,-0.000052,-0.001176,  17.937,     2.6,0
   211.0,-0.000060,-0.000117,0.000038,-0.001176,  17.950,     2.6,0
   212.0,-0.000039,-0.000105,-0.000006,-0.000678,  17.945,     2.7,0
   213.0,-0.000070,-0.000109,0.000038,-0.000917,  17.947,     2.7,0
   214.0,-0.000060,-0.000109,-0.000008,-0.001003,  17.949,     2.7,0
   215.0,-0.000060,-0.000128,-0.000052,-0.001185,  17.947,     2.7,0
   216.0,-0.000065,-0.000124,-0.000098,-0.000659,  17.947,     2.7,0
   217.0,-0.000060,-0.000120,-0.000142,-0.000831,  17.945,     2.7,0
   218.0,-0.000060,-0.000132,-0.000185,-0.000840,  17.942,     2.7,0
   219.0,-0.000065,-0.000124,0.000082,-0.000831,  17.945,     2.7,0
   220.0,-0.000070,-0.000121,-0.000052,-0.001003,  17.931,     2.8,0
   221.0,-0.000070,-0.000129,-0.000052,-0.000755,  17.940,     2.8,0
   222.0,-0.000065,-0.000129,-0.000095,-0.001003,  17.938,     2.8,0
   223.0,-0.000049,-0.000124,-0.000052,-0.001003,  17.932,     2.8,0
   224.0,-0.000059,-0.000112,-0.000095,-0.001003,  17.945,     2.8,0
   225.0,-0.000059,-0.000121,0.000035,-0.001185,  17.943,     2.8,0
   226.0,-0.000080,-0.000108,-0.000052,-0.001089,  17.941,     2.8,0
   227.0,-0.000059,-0.000120,-0.000008,-0.001012,  17.944,     2.8,0
   228.0,-0.000080,-0.000125,-0.000008,-0.001012,  17.948,     2.8,0
   229.0,-0.000091,-0.000124,0.000038,-0.001089,  17.950,     2.9,0
   230.0,-0.000070,-0.000132,0.000038,-0.001452,  17.950,     2.9,0
   231.0,-0.000075,-0.000137,-0.000008,-0.001271,  17.965,     2.9,0
   232.0,-0.000091,-0.000136,-0.000008,-0.001176,  17.965,     2.9,0
   233.0,-0.000080,-0.000145,0.000038,-0.001176,  17.971,     2.9,0
   234.0,-0.000070,-0.000124,-0.000008,-0.000850,  17.966,     2.9,0
   235.0,-0.000081,-0.000148,-0.000008,-0.001194,  17.972,     2.9,0
   236.0,-0.000086,-0.000144,0.000082,-0.001176,  17.968,     3.0,0
   237.0,-0.000065,-0.000136,-0.000008,-0.001185,  17.970,     3.0,0
   238.0,-0.000086,-0.000144,-0.000008,-0.001176,  17.971,     3.0,0
   239.0,-0.000075,-0.000128,-0.000052,-0.001520,  17.967,     3.0,0
   240.0,-0.000060,-0.000117,-0.000008,-0.001710,  17.960,     3.0,0
   241.0,-0.000076,-0.000132,-0.000008,-0.001425,  17.967,     3.0,0
   242.0,-0.000070,-0.000128,-0.000052,-0.001176,  17.964,     3.0,0
   243.0,-0.000065,-0.000124,-0.000008,-0.001366,  17.964,     3.0,0
   244.0,-0.000081,-0.000121,-0.000008,-0.001357,  17.960,     3.0,0
   245.0,-0.000055,-0.000125,0.000035,-0.001176,  17.953,     3.1,0
   246.0,-0.000070,-0.000121,-0.000008,-0.001194,  17.951,     3.1,0
   247.0,-0.000050,-0.000121,0.000035,-0.001099,  17.952,     3.1,0
   248.0,-0.000081,-0.000121,-0.000008,-0.001271,  17.947,     3.1,0
   249.0,-0.000075,-0.000117,-0.000008,-0.001194,  17.946,     3.1,0
   250.0,-0.000070,-0.000109,-0.000008,-0.001194,  17.945,     3.1,0
   251.0,-0.000050,-0.000128,0.000082,-0.001194,  17.947,     3.1,0
   252.0,-0.000076,-0.000128,0.000082,-0.001271,  17.952,     3.2,0
   253.0,-0.000055,-0.000113,-0.000098,-0.001185,  17.956,     3.2,0
   254.0,-0.000065,-0.000117,-0.000098,-0.001271,  17.956,     3.2,0
   255.0,-0.000065,-0.000116,0.000035,-0.001176,  17.957,     3.2,0
   256.0,-0.000066,-0.000120,0.000082,-0.001080,  17.966,     3.2,0
   257.0,-0.000076,-0.000144,0.000035,-0.001089,  17.969,     3.2,0
   258.0,-0.000045,-0.000121,-0.000008,-0.001185,  17.962,     3.2,0
   259.0,-0.000081,-0.000116,-0.000008,-0.001511,  17.963,     3.2,0
   260.0,-0.000055,-0.000117,0.000035,-0.001434,  17.963,     3.3,0
   261.0,-0.000065,-0.000113,0.000035,-0.001185,  17.958,     3.3,0
   262.0,-0.000071,-0.000121,0.000125,-0.001452,  17.956,     3.3,0
   263.0,-0.000070,-0.000148,0.000082,-0.001185,  17.953,     3.3,0
   264.0,-0.000060,-0.000148,0.000082,-0.001452,  17.952,     3.3,0
   265.0,-0.000086,-0.000152,0.000169,-0.001856,  17.948,     3.3,0
   266.0,-0.000081,-0.000136,0.000035,-0.001434,  17.949,     3.3,0
   267.0,-0.000076,-0.000121,0.000125,-0.001357,  17.939,     3.3,0
   268.0,-0.000091,-0.000132,0.000038,-0.001434,  17.947,     3.3,0
   269.0,-0.000086,-0.000124,0.000082,-0.001692,  17.946,     3.4,0
   270.0,-0.000091,-0.000136,-0.000008,-0.001529,  17.942,     3.4,0
   271.0,-0.000081,-0.000148,0.000035,-0.001080,  17.959,     3.4,0
   272.0,-0.000076,-0.000145,0.000079,-0.000745,  17.960,     3.4,0
   273.0,-0.000066,-0.000125,-0.000055,-0.001012,  17.958,     3.4,0
   274.0,-0.000061,-0.000117,-0.000008,-0.001366,  17.953,     3.4,0
   275.0,-0.000071,-0.000129,0.000082,-0.001185,  17.957,     3.4,0
   276.0,-0.000086,-0.000141,0.000082,-0.001874,  17.948,     3.5,0
   277.0,-0.000086,-0.000145,0.000125,-0.001692,  17.947,     3.5,0
   278.0,-0.000076,-0.000132,0.000125,-0.001692,  17.943,     3.5,0
   279.0,-0.000071,-0.000141,0.000079,-0.001348,  17.940,     3.5,0
   280.0,-0.000066,-0.000128,0.000035,-0.001683,  17.944,     3.5,0
   281.0,-0.000091,-0.000140,0.000079,-0.001520,  17.938,     3.5,0
   282.0,-0.000086,-0.000120,-0.000008,-0.001366,  17.939,     3.5,0
   283.0,-0.000081,-0.000136,-0.000008,-0.001167,  17.942,     3.5,0
   284.0,-0.000087,-0.000125,0.000035,-0.001262,  17.940,     3.5,0
   285.0,-0.000081,-0.000133,0.000035,-0.001434,  17.937,     3.6,0
   286.0,-0.000081,-0.000125,0.000079,-0.001271,  17.944,     3.6,0
   287.0,-0.000051,-0.000137,0.000169,-0.001348,  17.944,     3.6,0
   288.0,-0.000061,-0.000121,0.000079,-0.001253,  17.944,     3.6,0
   289.0,-0.000056,-0.000105,0.000079,-0.001434,  17.939,     3.6,0
   290.0,-0.000046,-0.000121,0.000079,-0.001071,  17.936,     3.6,0
   291.0,-0.000051,-0.000125,0.000079,-0.001176,  17.928,     3.6,0
   292.0,-0.000061,-0.000129,0.000035,-0.001357,  17.930,     3.7,0
   293.0,-0.000051,-0.000137,0.000079,-0.001253,  17.932,     3.7,0
   294.0,-0.000046,-0.000125,0.000079,-0.001176,  17.925,     3.7,0
   295.0,-0.000030,-0.000133,0.000035,-0.001701,  17.927,     3.7,0
   296.0,-0.000061,-0.000141,0.000035,-0.001692,  17.929,     3.7,0
   297.0,-0.000066,-0.000133,0.000035,-0.001511,  17.928,     3.7,0
   298.0,-0.000066,-0.000133,0.000079,-0.001443,  17.927,     3.7,0
   299.0,-0.000086,-0.000149,0.000035,-0.001520,  17.931,     3.7,0
   300.0,-0.000087,-0.000160,0.000035,-0.001520,  17.928,     3.8,0
   301.0,-0.000087,-0.000148,0.000079,-0.001529,  17.923,     3.8,0
   302.0,-0.000071,-0.000153,0.000079,-0.001502,  17.925,     3.8,0
   303.0,-0.000071,-0.000117,0.000035,-0.001339,  17.927,     3.8,0
   304.0,-0.000066,-0.000129,-0.000055,-0.001434,  17.928,     3.8,0
   305.0,-0.000076,-0.000133,0.000169,-0.001597,  17.927,     3.8,0
   306.0,-0.000081,-0.000145,0.000032,-0.001606,  17.927,     3.8,0
   307.0,-0.000076,-0.000141,-0.000011,-0.001452,  17.925,     3.8,0
   308.0,-0.000061,-0.000125,0.000035,-0.001710,  17.920,     3.8,0
   309.0,-0.000066,-0.000133,0.000035,-0.001511,  17.920,     3.9,0
   310.0,-0.000066,-0.000145,-0.000008,-0.001701,  17.921,     3.9,0
   311.0,-0.000092,-0.000133,0.000079,-0.001194,  17.923,     3.9,0
   312.0,-0.000082,-0.000145,-0.000008,-0.001108,  17.916,     3.9,0
   313.0,-0.000087,-0.000141,0.000035,-0.001538,  17.923,     3.9,0
   314.0,-0.000066,-0.000137,0.000035,-0.001253,  17.922,     3.9,0
   315.0,-0.000076,-0.000125,0.000082,-0.001434,  17.920,     3.9,0
   316.0,-0.000061,-0.000125,0.000035,-0.001434,  17.921,     4.0,0
   317.0,-0.000056,-0.000121,0.000035,-0.001597,  17.918,     4.0,0
   318.0,-0.000072,-0.000129,0.000079,-0.001787,  17.922,     4.0,0
   319.0,-0.000077,-0.000141,0.000035,-0.001796,  17.922,     4.0,0
   320.0,-0.000061,-0.000145,0.000035,-0.001529,  17.922,     4.0,0
   321.0,-0.000076,-0.000137,0.000035,-0.001434,  17.918,     4.0,0
   322.0,-0.000077,-0.000133,0.000079,-0.001443,  17.918,     4.0,0
   323.0,-0.000051,-0.000109,0.000122,-0.001262,  17.926,     4.0,0
   324.0,-0.000056,-0.000121,0.000122,-0.001434,  17.926,     4.1,0
   325.0,-0.000066,-0.000129,0.000125,-0.001357,  17.925,     4.1,0
   326.0,-0.000062,-0.000117,0.000212,-0.001348,  17.931,     4.1,0
   327.0,-0.000046,-0.000125,0.000212,-0.001262,  17.927,     4.1,0
   328.0,-0.000061,-0.000117,0.000079,-0.001357,  17.928,     4.1,0
   329.0,-0.000067,-0.000109,-0.000011,-0.001357,  17.929,     4.1,0
   330.0,-0.000087,-0.000125,0.000079,-0.001366,  17.937,     4.1,0
   331.0,-0.000072,-0.000138,0.000079,-0.001271,  17.936,     4.1,0
   332.0,-0.000082,-0.000141,0.000035,-0.001271,  17.934,     4.2,0
   333.0,-0.000087,-0.000129,0.000169,-0.001434,  17.936,     4.2,0
   334.0,-0.000087,-0.000133,-0.000052,-0.001443,  17.939,     4.2,0
   335.0,-0.000077,-0.000121,-0.000008,-0.001244,  17.937,     4.2,0
